Unnamed: 0,sex_recorded_in_1997,marriage_or_cohabitation_status_in_2002,highest_degree_by_2002,college_enrollment_status_in_2002,jobs_held_in_2002,household_size_in_1997,parent_or_guardian_relationship_at_age_12,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,age,height_total_inches,race
1297,female,"married, spouse present",Unknown,"enrolled in grades 1-12, not a high school graduate",0,4,anything else,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,146.0,38,62,hispanic
1298,female,"never married, cohabiting",GED,"not enrolled, GED",2,4,"biological mother, marital status unknown",urban,False,True,True,False,True,True,some of the time,True,False,True,True,3,0,True,212.0,39,67,black
1299,female,"never married, not cohabiting",Unknown,"not enrolled, GED",2,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,3,0,True,130.0,38,66,hispanic
1300,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",3,7,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,most of the time,False,False,False,True,2,1,True,115.0,39,65,hispanic
1301,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,5,"biological mother, marital status unknown",urban,True,False,True,False,True,False,none of the time,True,False,True,True,2,1,True,135.0,38,61,black
1302,male,"never married, not cohabiting",Unknown,"not enrolled, high school degree",2,4,"biological mother, marital status unknown",Unknown,False,False,False,True,True,False,some of the time,True,True,True,True,2,0,True,162.0,42,70,black
1303,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,3,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,1,True,212.0,38,68,black
1304,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,6,"biological mother, marital status unknown",urban,False,False,True,False,True,False,none of the time,True,False,True,True,4,0,False,145.0,40,62,hispanic
1305,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,4,"biological mother, marital status unknown",Unknown,False,False,False,True,True,False,none of the time,True,False,True,True,2,0,False,168.0,42,72,black
1306,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,3,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,135.0,39,64,black
1307,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",2,5,"biological mother, marital status unknown",urban,False,False,False,True,True,False,none of the time,True,False,True,True,2,1,False,230.0,38,74,black
1308,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"biological mother, marital status unknown",urban,False,True,False,False,True,False,most of the time,False,False,False,True,2,0,True,145.0,38,69,black
1309,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",4,5,"biological mother, marital status unknown",urban,False,False,True,False,True,False,none of the time,True,False,True,True,2,0,True,167.0,41,74,black
1310,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,"biological mother, marital status unknown",rural,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,False,128.0,42,60,black
1311,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,6,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,False,162.0,39,72,black
1312,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,11,"biological mother, marital status unknown",rural,False,False,False,False,True,True,none of the time,True,True,True,True,1,0,False,158.0,41,71,black
1313,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,4,"biological dad, marital status unknown",Unknown,False,False,False,True,True,False,some of the time,False,False,False,True,2,0,True,162.0,40,71,black
1314,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,Unknown,Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,False,170.0,41,73,black
1315,male,"never married, not cohabiting",GED,"not enrolled, GED",1,3,"biological father, other parent present",rural,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,True,187.0,40,72,black
1316,male,"married, spouse present",GED,"not enrolled, GED",0,5,both biological parents,rural,False,False,False,False,True,False,most of the time,True,False,True,True,1,0,False,165.0,39,68,black
1317,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,3,Unknown,Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,2,0,True,190.0,41,81,black
1318,male,"married, spouse absent",Unknown,"not enrolled, no high school degree, no GED",0,3,Unknown,urban,False,False,True,True,True,False,none of the time,True,False,True,True,1,1,True,240.0,42,68,black
1319,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",4,4,both biological parents,Unknown,False,False,True,False,True,False,none of the time,False,False,False,True,1,0,False,162.0,39,68,black
1320,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,10,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,some of the time,True,False,True,True,3,1,True,162.0,38,69,black
1321,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,3,Unknown,Unknown,False,False,True,False,True,True,most of the time,True,False,True,True,1,1,True,162.0,40,64,black
1322,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",0,4,"biological mother, marital status unknown",rural,True,True,False,True,True,False,none of the time,True,False,True,True,5,1,False,190.0,42,68,black
1323,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",1,4,"biological mother, marital status unknown",Unknown,True,True,False,False,False,False,none of the time,True,False,True,True,1,1,False,185.0,40,73,black
1324,male,"never married, not cohabiting",GED,"not enrolled, GED",3,2,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,1,True,180.0,41,71,black
1325,female,"married, spouse present",high school diploma (HS),"not enrolled, high school degree",3,7,both biological parents,urban,False,False,True,False,True,False,none of the time,False,False,False,True,1,0,True,155.0,42,65,hispanic
1326,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,2,adoptive parent(s),urban,False,False,True,False,True,False,all of the time,False,False,False,True,1,0,False,238.0,40,61,black
1327,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",1,5,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,140.0,41,62,black
1328,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,7,"biological mother, marital status unknown",urban,False,False,False,True,False,True,most of the time,False,True,True,True,1,0,True,165.0,42,67,hispanic
1329,male,"never married, not cohabiting",Unknown,"not enrolled, high school degree",2,9,both biological parents,urban,False,False,False,False,True,False,some of the time,True,False,True,True,2,0,True,130.0,38,65,hispanic
1330,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,"biological mother, marital status unknown",urban,False,True,False,False,True,False,some of the time,True,True,True,True,7,1,True,120.0,39,67,black
1331,male,"never married, not cohabiting",GED,"not enrolled, some college",2,2,"biological mother, marital status unknown",urban,False,False,False,True,True,False,some of the time,True,False,True,True,1,0,True,137.0,42,67,black
1332,male,"never married, not cohabiting",GED,"not enrolled, GED",2,6,"biological mother, marital status unknown",urban,False,False,False,True,True,False,some of the time,True,False,True,True,2,1,True,185.0,40,68,hispanic
1333,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,"biological mother, marital status unknown",urban,False,True,False,False,True,False,none of the time,False,False,False,True,1,0,False,115.0,39,61,hispanic
1334,female,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",1,5,"biological mother, marital status unknown",urban,False,False,True,False,True,True,none of the time,True,False,True,True,1,1,False,130.0,40,60,hispanic
1335,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,8,"biological mother, marital status unknown",Unknown,False,True,False,False,True,False,none of the time,True,False,True,True,1,1,True,187.0,39,64,hispanic
1336,male,"married, spouse present",high school diploma (HS),"not enrolled, high school degree",2,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,False,False,False,True,1,0,False,137.0,39,69,hispanic
1337,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,4,Unknown,Unknown,False,False,True,False,True,True,some of the time,True,True,True,True,1,0,True,138.0,40,61,hispanic
1338,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",1,6,"biological mother, marital status unknown",urban,False,False,False,False,False,False,none of the time,False,False,False,True,1,0,False,130.0,40,69,hispanic
1339,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",3,6,Unknown,Unknown,False,False,True,True,True,False,some of the time,False,True,True,True,1,0,False,146.0,40,65,hispanic
1340,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,11,Unknown,Unknown,False,False,False,False,True,True,none of the time,False,False,False,True,1,1,False,180.0,40,70,hispanic
1341,female,"married, spouse absent",high school diploma (HS),"not enrolled, high school degree",2,4,"biological mother, marital status unknown",urban,False,True,False,False,True,True,none of the time,False,False,False,True,5,1,True,218.0,41,62,hispanic
